field,graduationYear,loanAmount,selectiveCollege,sex,Default
BUSINESS,2014,47599.61158,0,Female,Yes
BUSINESS,2007,37884.78048,0,Female,No
STEM,2005,30161.49161,0,Female,No
HUMANITIES,2010,50117.86243,1,Male,Yes
STEM,2012,39185.71644,0,Male,No
STEM,2014,41444.67982,0,Female,No
STEM,2012,34294.2038,1,Male,No
STEM,2005,34145.25054,0,Male,No
STEM,2009,36217.31738,1,Male,No
STEM,2012,29517.56514,0,Female,No
STEM,2006,51147.72883,0,Male,No
HUMANITIES,2009,20731.14103,0,Female,No
STEM,2014,44594.9709,0,Male,No
STEM,2012,43643.85086,0,Male,No
HUMANITIES,2013,47709.48562,0,Female,Yes
HUMANITIES,2013,44833.70879,0,Male,No
BUSINESS,2010,28638.45215,0,Female,No
STEM,2007,48209.16644,0,Female,No
STEM,2009,47244.08865,0,Male,No
STEM,2013,32341.69511,1,Male,No
HUMANITIES,2013,34996.14612,0,Female,Yes
STEM,2009,47690.27789,1,Male,No
STEM,2010,44050.47114,1,Male,No
STEM,2009,37597.11793,0,Female,No
HUMANITIES,2012,37579.08711,0,Female,Yes
STEM,2014,43733.19903,0,Male,No
STEM,2014,37611.1952,0,Male,No
STEM,2011,35549.58915,0,Male,No
HUMANITIES,2009,45297.35121,0,Female,No
BUSINESS,2008,30524.93619,0,Male,No
HUMANITIES,2013,51724.10302,0,Female,No
BUSINESS,2013,48174.14487,0,Male,Yes
STEM,2008,29182.36037,0,Female,No
STEM,2011,38572.41927,0,Male,No
STEM,2013,36761.33255,0,Male,No
STEM,2006,41145.66231,1,Female,No
STEM,2013,45889.42443,0,Female,No
HUMANITIES,2014,45112.04016,0,Female,Yes
HUMANITIES,2010,41592.40632,0,Male,Yes
STEM,2008,40081.31536,0,Male,No
STEM,2005,49814.94781,0,Male,No
HUMANITIES,2005,32101.01531,0,Male,No
HUMANITIES,2009,46855.0249,0,Female,Yes
STEM,2010,45486.97724,0,Male,No
BUSINESS,2007,39353.42744,0,Male,No
HUMANITIES,2011,41765.05527,0,Female,Yes
STEM,2013,35845.40805,1,Male,No
HUMANITIES,2012,34087.99117,0,Female,Yes
STEM,2008,35039.09755,0,Male,No
STEM,2013,43787.43888,0,Male,No
STEM,2006,41038.7002,0,Male,No
STEM,2012,35694.77051,0,Male,No
BUSINESS,2011,42559.37937,0,Male,No
HUMANITIES,2005,41109.15713,0,Female,Yes
HUMANITIES,2008,40190.17907,1,Female,No
STEM,2006,48617.0995,0,Male,No
STEM,2014,42402.2777,0,Male,No
BUSINESS,2006,41726.94719,0,Male,No
BUSINESS,2010,35022.19428,0,Female,Yes
HUMANITIES,2011,50173.95238,0,Female,Yes
STEM,2010,36947.92358,0,Female,No
STEM,2013,26156.93815,0,Male,No
STEM,2007,39158.69922,0,Male,No
HUMANITIES,2012,33396.01086,0,Female,Yes
BUSINESS,2007,42485.96056,0,Male,No
STEM,2006,57786.93622,0,Female,No
BUSINESS,2011,51864.48405,0,Male,No
HUMANITIES,2006,52149.20955,0,Male,Yes
STEM,2007,34013.80532,0,Male,No
HUMANITIES,2008,38532.06623,1,Female,Yes
HUMANITIES,2005,26322.92695,0,Female,No
STEM,2005,46771.28183,0,Female,No
HUMANITIES,2005,52538.30294,0,Female,No
HUMANITIES,2010,43011.60853,0,Male,Yes
STEM,2010,47200.17624,0,Male,No
STEM,2013,26827.81667,0,Female,No
STEM,2012,44266.76073,1,Male,No
STEM,2005,28809.37352,0,Female,No
STEM,2013,33820.85079,0,Female,No
STEM,2014,35564.52364,1,Male,No
STEM,2013,40538.97673,0,Male,No
STEM,2012,39275.65411,0,Male,No
STEM,2009,38445.67873,0,Male,No
HUMANITIES,2011,24648.3093,0,Female,Yes
STEM,2005,30422.6394,1,Male,No
BUSINESS,2014,22631.61627,1,Female,No
HUMANITIES,2010,45714.11783,0,Male,Yes
STEM,2012,50390.98907,0,Female,No
HUMANITIES,2013,36909.89709,1,Male,No
STEM,2011,36873.49367,0,Male,No
BUSINESS,2013,33773.45558,0,Female,No
STEM,2013,27134.98352,1,Female,No
STEM,2008,40621.68602,0,Male,No
STEM,2014,34315.51883,0,Male,No
HUMANITIES,2013,44945.94711,0,Male,Yes
BUSINESS,2007,45875.03425,0,Female,No
HUMANITIES,2012,25687.95979,0,Female,Yes
HUMANITIES,2005,30956.53675,0,Male,No
HUMANITIES,2012,32623.57359,0,Female,Yes
STEM,2013,31280.42132,0,Male,No
HUMANITIES,2005,39469.18686,0,Male,Yes
STEM,2008,37132.8202,0,Female,No
BUSINESS,2009,47055.83509,0,Female,No
BUSINESS,2005,44270.27023,0,Female,No
HUMANITIES,2010,39578.6508,0,Female,Yes
HUMANITIES,2009,25473.2255,0,Female,No
STEM,2013,46954.6138,0,Male,No
BUSINESS,2012,36944.00502,0,Male,No
BUSINESS,2009,44437.52629,1,Female,No
STEM,2009,34442.43016,0,Male,No
BUSINESS,2005,39674.75372,1,Female,No
HUMANITIES,2008,38201.4052,0,Male,No
BUSINESS,2010,48462.58604,0,Female,No
STEM,2013,42070.9713,0,Male,No
HUMANITIES,2012,35044.65352,0,Female,Yes
STEM,2005,35817.64489,0,Male,No
HUMANITIES,2008,42243.57162,0,Female,Yes
BUSINESS,2013,40228.56269,0,Female,Yes
HUMANITIES,2007,48937.01659,1,Male,No
STEM,2009,33607.15587,1,Male,No
BUSINESS,2006,51724.10273,0,Male,No
BUSINESS,2005,42676.6705,0,Female,No
STEM,2006,38997.43274,0,Female,No
HUMANITIES,2005,28168.00578,0,Female,No
HUMANITIES,2007,48112.9795,0,Female,Yes
BUSINESS,2014,43967.98467,0,Male,No
HUMANITIES,2005,54301.76624,0,Female,No
STEM,2012,39323.31351,0,Male,No
STEM,2005,38807.08883,0,Male,No
BUSINESS,2013,40249.23067,1,Female,No
BUSINESS,2010,43530.51321,0,Female,No
STEM,2014,38490.55088,0,Male,No
HUMANITIES,2009,39850.24174,0,Female,No
BUSINESS,2009,42147.60586,0,Female,No
BUSINESS,2006,37280.18355,0,Female,No
STEM,2010,36287.4567,0,Male,No
BUSINESS,2013,36618.72213,0,Female,No
STEM,2010,46396.69273,0,Male,No
BUSINESS,2013,37117.86525,0,Female,No
HUMANITIES,2012,42809.28667,1,Female,Yes
HUMANITIES,2005,34366.50647,0,Female,No
HUMANITIES,2006,40285.73538,1,Female,Yes
BUSINESS,2011,34818.84364,0,Male,No
HUMANITIES,2009,30981.03818,0,Male,No
HUMANITIES,2013,39828.8913,0,Male,Yes
STEM,2006,37143.78232,0,Male,No
HUMANITIES,2013,35370.29196,0,Female,Yes
STEM,2014,38650.34157,0,Male,No
BUSINESS,2005,36861.08031,1,Male,Yes
HUMANITIES,2005,43047.66887,0,Male,No
HUMANITIES,2011,42145.22336,0,Male,No
HUMANITIES,2005,46212.50743,0,Male,No
STEM,2006,39407.82371,0,Male,No
STEM,2014,46106.47686,0,Male,No
BUSINESS,2011,44909.49011,0,Female,No
BUSINESS,2013,23280.39321,0,Male,No
STEM,2012,36792.43379,0,Female,No
STEM,2009,45701.9751,1,Male,No
STEM,2013,42353.66204,0,Male,No
HUMANITIES,2011,38836.47257,0,Female,Yes
STEM,2014,37933.42935,1,Male,No
STEM,2006,38249.566,0,Male,No
STEM,2006,37349.99697,1,Male,No
STEM,2007,41919.01012,0,Male,No
HUMANITIES,2013,36019.74397,0,Female,Yes
HUMANITIES,2009,40490.08555,0,Female,No
STEM,2013,47285.90277,0,Male,No
STEM,2007,31294.93926,1,Male,No
STEM,2007,46671.11755,0,Male,No
STEM,2005,43914.32779,0,Male,No
BUSINESS,2012,45886.17977,1,Male,No
STEM,2007,37924.96302,0,Male,No
BUSINESS,2011,30970.38884,0,Female,No
BUSINESS,2011,37793.10612,1,Male,No
BUSINESS,2005,44159.41966,0,Female,No
STEM,2008,32346.58777,1,Male,No
STEM,2012,39302.61187,0,Female,No
HUMANITIES,2006,41226.01959,1,Female,Yes
BUSINESS,2008,35488.34182,0,Male,No
STEM,2009,33159.40775,0,Male,No
STEM,2011,37887.05306,0,Male,No
STEM,2010,43899.87428,0,Female,No
BUSINESS,2009,45816.6417,0,Female,No
BUSINESS,2014,35050.49804,1,Female,Yes
HUMANITIES,2005,50639.9816,0,Female,No
HUMANITIES,2014,49872.94472,0,Male,Yes
BUSINESS,2011,32391.08404,0,Female,Yes
HUMANITIES,2009,42076.6499,0,Male,No
BUSINESS,2009,41605.45652,0,Male,No
BUSINESS,2011,41814.45054,0,Male,No
STEM,2010,36942.57408,0,Male,No
BUSINESS,2005,34791.08801,0,Female,Yes
HUMANITIES,2013,33794.36532,0,Female,Yes
STEM,2010,35879.9136,0,Male,No
HUMANITIES,2005,40294.59749,0,Male,No
STEM,2005,34717.08898,1,Male,No
HUMANITIES,2013,41607.72597,0,Male,Yes
STEM,2014,44769.5776,0,Male,No
BUSINESS,2007,54821.2025,1,Male,No
BUSINESS,2009,35578.03447,0,Male,No
STEM,2014,35422.91692,0,Male,No
STEM,2014,37529.40068,0,Male,No
HUMANITIES,2014,46318.32991,0,Female,Yes
STEM,2014,45838.54368,0,Male,No
STEM,2014,55044.39997,0,Male,No
STEM,2005,38254.51963,0,Male,No
STEM,2013,40735.46979,0,Female,No
STEM,2014,31625.95351,0,Male,No
BUSINESS,2005,43795.18528,0,Male,Yes
STEM,2012,37956.77411,0,Female,No
HUMANITIES,2010,31480.21487,0,Female,Yes
STEM,2009,33436.7491,0,Female,No
STEM,2008,39026.7602,1,Male,No
STEM,2014,40569.09201,0,Male,No
STEM,2006,44888.08955,0,Male,No
HUMANITIES,2008,39171.39693,0,Male,No
STEM,2014,44337.13749,0,Male,No
STEM,2011,39017.47716,0,Male,No
STEM,2010,24757.73349,1,Male,No
STEM,2014,37450.88956,1,Female,No
HUMANITIES,2006,17771.56455,0,Female,No
BUSINESS,2013,32193.83647,0,Female,Yes
STEM,2007,43643.54378,0,Male,No
STEM,2006,39795.76707,0,Female,No
HUMANITIES,2009,39896.93358,0,Female,Yes
STEM,2012,46621.44794,1,Male,No
HUMANITIES,2014,36922.20588,0,Female,Yes
BUSINESS,2013,41527.33529,0,Male,No
BUSINESS,2009,37696.32826,0,Male,No
STEM,2012,39693.81926,1,Male,No
HUMANITIES,2008,47952.38495,1,Female,No
HUMANITIES,2011,40830.90493,1,Female,Yes
STEM,2012,31280.59332,1,Male,No
STEM,2011,29416.57743,0,Female,No
STEM,2007,48138.75106,0,Male,No
HUMANITIES,2005,35751.14526,0,Female,Yes
STEM,2012,45326.34752,0,Female,No
HUMANITIES,2011,33910.76578,1,Female,Yes
STEM,2005,33463.4202,0,Male,No
HUMANITIES,2013,29686.60152,0,Male,Yes
HUMANITIES,2008,34493.72926,0,Male,No
STEM,2010,32794.38673,0,Female,No
BUSINESS,2012,37700.03875,0,Male,No
HUMANITIES,2006,46567.51546,0,Female,Yes
STEM,2006,32782.85567,0,Male,No
STEM,2012,47081.40151,0,Male,No
HUMANITIES,2005,30755.46369,0,Male,No
STEM,2012,28007.00883,0,Male,No
STEM,2010,41295.93039,0,Male,No
HUMANITIES,2006,43101.88967,0,Male,No
STEM,2005,39789.76974,0,Male,No
STEM,2009,49714.59005,1,Male,No
STEM,2009,43547.65036,0,Male,No
STEM,2008,34326.06017,0,Male,No
HUMANITIES,2012,55200.74539,0,Male,Yes
STEM,2007,35858.44784,0,Male,No
STEM,2008,44397.92535,0,Male,No
HUMANITIES,2011,41321.85408,0,Female,Yes
HUMANITIES,2006,47408.16536,0,Female,No
BUSINESS,2014,36896.04577,0,Female,No
STEM,2014,33452.13697,1,Female,No
STEM,2011,46135.55346,0,Male,No
HUMANITIES,2012,39967.37507,0,Female,Yes
STEM,2007,33429.13776,0,Male,No
STEM,2009,50529.12748,0,Male,No
BUSINESS,2014,44237.95814,0,Female,No
STEM,2007,32730.72545,0,Female,No
STEM,2006,44975.79704,0,Male,No
HUMANITIES,2014,35352.04102,0,Female,Yes
STEM,2009,46169.39865,0,Male,No
HUMANITIES,2005,32576.54165,0,Male,No
HUMANITIES,2006,50596.45633,0,Male,No
STEM,2012,40704.78787,0,Male,No
HUMANITIES,2014,32997.35727,0,Female,No
STEM,2005,54092.58019,0,Female,No
STEM,2014,44499.38317,0,Male,No
STEM,2011,27007.60502,0,Male,No
STEM,2010,36948.58207,0,Female,No
HUMANITIES,2010,33538.69856,0,Female,No
STEM,2006,45185.98247,0,Male,No
STEM,2010,48341.9816,1,Male,No
HUMANITIES,2013,45327.93528,0,Female,Yes
STEM,2012,30709.1527,0,Female,No
BUSINESS,2008,42294.3592,0,Female,No
STEM,2008,29694.2988,0,Male,No
BUSINESS,2012,29022.82073,0,Female,No
HUMANITIES,2006,38161.88005,1,Male,No
HUMANITIES,2011,41426.0718,1,Male,No
STEM,2009,34688.533,0,Female,No
HUMANITIES,2014,24376.94768,0,Male,Yes
BUSINESS,2007,44219.4336,0,Female,No
STEM,2008,24562.32912,0,Male,No
STEM,2013,40566.1591,0,Male,No
STEM,2010,37004.04281,1,Male,No
STEM,2013,35393.12698,1,Male,No
STEM,2011,40261.4056,0,Male,No
BUSINESS,2014,42101.35916,0,Male,No
BUSINESS,2008,44507.62317,0,Female,No
STEM,2009,44446.88775,0,Female,No
HUMANITIES,2013,37603.42767,0,Female,Yes
STEM,2005,54476.23208,0,Male,No
HUMANITIES,2007,47441.06706,0,Female,Yes
STEM,2013,32786.21666,1,Male,No
STEM,2009,33847.23643,1,Male,No
STEM,2007,33405.50678,1,Male,No
HUMANITIES,2013,34074.98003,0,Female,Yes
STEM,2011,46291.11634,0,Female,No
HUMANITIES,2011,43135.97172,0,Female,Yes
HUMANITIES,2007,33305.85135,0,Female,No
STEM,2010,44783.08971,0,Male,No
STEM,2008,34475.06491,0,Male,No
STEM,2009,44304.867,1,Male,No
STEM,2005,54342.31463,0,Female,No
STEM,2005,42660.63381,0,Male,No
BUSINESS,2006,42003.20996,0,Female,No
HUMANITIES,2010,54565.52122,1,Male,Yes
STEM,2014,47957.24409,0,Male,No
HUMANITIES,2013,27075.63313,0,Male,Yes
STEM,2010,43152.39656,0,Female,No
HUMANITIES,2006,41117.75856,1,Female,No
BUSINESS,2007,36577.50641,0,Female,No
STEM,2014,27191.27141,0,Female,No
STEM,2014,45354.72791,0,Male,No
STEM,2010,35397.25046,1,Male,No
STEM,2010,48471.95643,1,Male,No
STEM,2006,43618.27359,0,Male,No
STEM,2006,36588.813,1,Male,No
STEM,2011,38667.99686,1,Male,No
HUMANITIES,2014,38903.60227,0,Female,Yes
HUMANITIES,2011,43127.79721,0,Male,Yes
STEM,2010,47032.29902,0,Female,Yes
HUMANITIES,2006,43156.1769,0,Female,No
STEM,2008,43328.3733,0,Male,No
BUSINESS,2009,28682.42488,0,Male,No
HUMANITIES,2006,45604.64234,0,Male,No
BUSINESS,2008,56306.12468,0,Male,No
HUMANITIES,2013,39473.83553,0,Female,Yes
STEM,2012,42598.23635,0,Male,No
HUMANITIES,2012,40848.11068,0,Male,No
STEM,2010,40239.85295,0,Female,No
HUMANITIES,2005,44123.53442,0,Female,No
STEM,2011,33484.33917,1,Male,No
HUMANITIES,2014,37577.46632,0,Female,Yes
BUSINESS,2010,39035.69512,0,Female,No
STEM,2013,37085.24752,0,Male,No
BUSINESS,2010,28279.64088,0,Female,Yes
STEM,2009,40397.17261,0,Female,No
STEM,2014,42456.61556,0,Male,No
STEM,2012,41324.79989,0,Male,No
BUSINESS,2013,33382.52787,0,Male,No
BUSINESS,2009,49959.12455,0,Male,No
STEM,2007,48215.95495,0,Female,No
STEM,2005,35955.1113,0,Female,No
STEM,2009,40937.25784,0,Male,No
HUMANITIES,2010,27309.76794,0,Male,No
STEM,2005,35739.45528,0,Male,No
STEM,2012,47725.8251,0,Male,No
HUMANITIES,2013,35403.97256,1,Female,Yes
HUMANITIES,2009,58587.76158,0,Female,Yes
HUMANITIES,2008,29190.92802,0,Female,Yes
STEM,2006,47959.04701,1,Female,No
BUSINESS,2014,36947.868,0,Female,Yes
STEM,2009,34257.52157,0,Male,No
BUSINESS,2009,31914.15395,1,Male,No
BUSINESS,2014,33243.83912,1,Female,No
BUSINESS,2013,36981.67548,1,Male,No
HUMANITIES,2008,42655.1455,0,Male,No
STEM,2009,37381.74156,0,Female,No
BUSINESS,2014,50912.93817,0,Female,No
STEM,2011,43510.96148,1,Female,No
STEM,2006,34721.32109,1,Male,No
HUMANITIES,2009,34900.33723,0,Female,No
HUMANITIES,2012,34185.94778,0,Male,Yes
HUMANITIES,2012,39520.23296,0,Female,Yes
STEM,2008,37496.94976,1,Male,No
STEM,2009,46494.66325,0,Male,No
HUMANITIES,2010,38647.89022,1,Male,Yes
STEM,2011,51501.08849,0,Male,No
STEM,2011,39504.42265,0,Male,No
STEM,2007,40122.00392,0,Male,No
STEM,2011,43851.79898,0,Male,No
STEM,2012,37187.22859,0,Male,No
BUSINESS,2010,17026.38228,0,Male,No
STEM,2012,32513.70673,1,Male,No
BUSINESS,2014,26495.55155,0,Female,No
HUMANITIES,2009,37389.22207,0,Female,No
STEM,2012,32097.11321,0,Male,No
STEM,2008,24672.34682,0,Male,No
STEM,2007,34427.59787,0,Male,No
HUMANITIES,2010,34390.95068,0,Female,Yes
STEM,2008,54012.3551,0,Male,No
BUSINESS,2014,40605.60288,0,Male,No
HUMANITIES,2009,48574.397,0,Male,No
BUSINESS,2008,42771.68119,0,Male,No
STEM,2012,34672.64308,0,Male,No
HUMANITIES,2006,41157.89982,0,Female,Yes
HUMANITIES,2009,39785.60806,0,Male,No
STEM,2012,35826.61613,0,Male,No
HUMANITIES,2013,34477.68772,1,Female,Yes
HUMANITIES,2006,36698.51429,0,Female,No
BUSINESS,2009,40520.42043,0,Male,No
HUMANITIES,2010,40119.02145,1,Male,Yes
STEM,2008,35290.3147,0,Male,No
HUMANITIES,2010,48105.88708,0,Female,Yes
STEM,2007,28545.61595,0,Male,No
HUMANITIES,2009,53420.48283,0,Female,Yes
BUSINESS,2014,48330.8438,0,Male,No
HUMANITIES,2010,40031.62993,0,Female,Yes
HUMANITIES,2012,33194.75468,0,Female,Yes
HUMANITIES,2011,30804.31939,1,Male,Yes
STEM,2014,31546.0023,0,Female,No
STEM,2010,34338.33145,1,Female,No
STEM,2012,36663.63954,0,Male,No
STEM,2013,33549.56488,1,Male,No
STEM,2013,38664.99744,0,Male,No
STEM,2011,35708.30897,0,Female,No
STEM,2010,32565.88387,0,Male,No
STEM,2007,50243.92511,0,Male,No
STEM,2009,37250.09499,0,Male,No
STEM,2006,40284.40257,0,Male,No
STEM,2007,38325.91514,0,Male,No
HUMANITIES,2008,42728.04439,1,Female,No
STEM,2010,27837.85427,0,Male,No
BUSINESS,2012,39499.51247,0,Female,Yes
STEM,2009,38031.79502,0,Male,No
HUMANITIES,2011,60908.49682,0,Female,Yes
STEM,2011,32523.40121,0,Male,No
STEM,2006,44661.36648,0,Female,No
STEM,2010,33694.44539,0,Male,No
HUMANITIES,2007,41349.03717,0,Female,No
STEM,2013,35839.24751,0,Male,No
STEM,2011,59176.85757,1,Male,No
STEM,2010,39420.85476,0,Male,No
HUMANITIES,2005,40140.55399,0,Female,No
STEM,2008,30986.62667,1,Male,No
BUSINESS,2008,49433.87817,0,Female,No
BUSINESS,2009,50927.66587,0,Male,No
STEM,2012,31519.86308,0,Male,No
BUSINESS,2008,38736.47694,0,Male,No
BUSINESS,2007,47920.61438,0,Male,No
STEM,2008,37775.91269,1,Male,No
STEM,2012,28922.81751,0,Male,No
BUSINESS,2006,52420.24144,0,Male,No
STEM,2007,36503.4505,0,Male,No
BUSINESS,2013,39453.29861,0,Female,No
BUSINESS,2012,37677.46246,1,Female,Yes
BUSINESS,2009,29723.65686,0,Female,No
BUSINESS,2006,38453.40246,1,Female,No
HUMANITIES,2013,45104.5691,0,Female,Yes
HUMANITIES,2011,39531.43848,0,Male,Yes
HUMANITIES,2012,50911.00633,0,Female,Yes
STEM,2010,39259.29815,0,Male,No
HUMANITIES,2007,46630.17138,0,Female,No
HUMANITIES,2007,28837.39812,0,Female,No
BUSINESS,2009,38835.29461,0,Male,No
STEM,2007,39246.67638,1,Male,No
STEM,2005,42258.20727,1,Male,No
STEM,2013,45881.87287,0,Female,No
BUSINESS,2013,44207.26791,0,Female,Yes
HUMANITIES,2009,44524.56002,0,Male,No
BUSINESS,2008,37137.59345,0,Male,No
STEM,2010,39062.29709,0,Female,No
STEM,2010,56034.50778,0,Male,No
BUSINESS,2008,48971.708,0,Male,No
HUMANITIES,2007,39710.44538,0,Male,Yes
HUMANITIES,2006,33413.24778,0,Female,No
STEM,2008,46016.38231,1,Male,No
HUMANITIES,2008,38506.6672,0,Male,No
STEM,2011,44660.5973,0,Female,No
HUMANITIES,2010,33589.54124,0,Female,Yes
HUMANITIES,2011,53178.09652,1,Female,Yes
STEM,2012,41178.19199,0,Male,No
STEM,2007,41263.75187,0,Male,No
STEM,2005,33873.40337,0,Male,No
STEM,2008,32580.93077,1,Male,No
HUMANITIES,2014,34606.50936,0,Female,Yes
HUMANITIES,2008,50921.68369,1,Male,Yes
BUSINESS,2009,43533.88538,0,Male,No
BUSINESS,2010,34969.31018,0,Male,No
BUSINESS,2014,43436.9955,0,Female,No
STEM,2009,29634.75761,0,Female,No
STEM,2006,43047.94262,0,Male,No
STEM,2010,42680.60439,0,Female,No
STEM,2011,44312.7482,0,Male,No
HUMANITIES,2011,32156.67472,1,Female,Yes
HUMANITIES,2009,40795.80249,0,Female,No
STEM,2014,29782.60606,0,Male,No
STEM,2011,43521.42698,1,Male,No
HUMANITIES,2013,40641.04347,1,Female,Yes
HUMANITIES,2012,34610.80811,0,Female,Yes
HUMANITIES,2010,36402.25266,0,Female,Yes
HUMANITIES,2012,41118.27756,0,Female,Yes
BUSINESS,2005,32396.36875,0,Male,No
STEM,2011,58954.18177,0,Male,No
STEM,2009,31604.10595,0,Male,No
BUSINESS,2008,35218.86847,0,Female,No
STEM,2008,46066.85442,0,Female,No
STEM,2013,36979.49217,0,Female,No
STEM,2010,46099.98984,0,Male,No
HUMANITIES,2013,38389.84055,0,Female,Yes
HUMANITIES,2007,49952.19973,0,Female,No
STEM,2005,39335.16305,0,Male,No
BUSINESS,2010,41420.21702,0,Male,No
BUSINESS,2010,35045.13466,0,Male,No
STEM,2012,39256.63516,0,Female,No
STEM,2014,35878.03798,0,Male,No
STEM,2007,48083.18729,0,Female,No
STEM,2007,46454.6234,0,Male,No
STEM,2009,41496.65686,0,Female,No
HUMANITIES,2011,37915.17398,1,Female,Yes
BUSINESS,2005,32695.20446,1,Male,No
STEM,2007,41635.05866,0,Male,No
BUSINESS,2014,36656.5571,0,Male,No
BUSINESS,2009,36593.7772,0,Male,No
BUSINESS,2009,32144.65134,0,Female,No
HUMANITIES,2013,21182.2378,1,Female,Yes
STEM,2011,33803.91029,0,Female,No
STEM,2014,36823.46341,0,Male,No
BUSINESS,2005,34215.41802,0,Male,No
STEM,2006,37505.88479,0,Male,No
STEM,2008,54568.71827,0,Male,No
BUSINESS,2014,37338.3701,0,Male,No
STEM,2010,37718.22302,0,Male,Yes
BUSINESS,2013,46974.79655,0,Male,Yes
STEM,2014,40850.92335,0,Female,No
HUMANITIES,2013,41374.53041,0,Male,Yes
HUMANITIES,2008,33376.82437,0,Female,Yes
STEM,2012,50991.56769,0,Male,No
HUMANITIES,2012,44818.08828,1,Female,Yes
STEM,2014,39250.88481,0,Male,No
STEM,2010,38905.39377,1,Male,No
STEM,2010,37065.54061,0,Female,No
STEM,2005,38779.86995,0,Male,No
STEM,2005,32672.73544,0,Male,No
HUMANITIES,2012,37240.55771,0,Female,Yes
STEM,2013,47412.19858,0,Male,No
STEM,2014,47959.61474,0,Male,No
STEM,2009,27234.49363,1,Female,No
STEM,2010,43750.6742,0,Male,No
STEM,2006,41018.28719,0,Male,No
STEM,2012,32910.69325,1,Male,No
HUMANITIES,2012,27740.65543,1,Female,Yes
STEM,2006,38991.13393,0,Male,No
HUMANITIES,2014,39477.74062,0,Female,Yes
STEM,2006,37869.34242,0,Female,No
STEM,2013,33763.58225,0,Female,No
HUMANITIES,2012,39731.90786,0,Female,Yes
BUSINESS,2014,43939.83911,0,Male,No
BUSINESS,2013,41771.15338,0,Female,No
STEM,2006,35632.83828,0,Male,No
STEM,2006,35880.60751,0,Male,No
BUSINESS,2005,31679.29236,0,Female,No
STEM,2007,48325.10664,0,Male,No
STEM,2009,33751.15545,1,Male,No
HUMANITIES,2008,31499.05415,0,Female,No
BUSINESS,2007,51948.17813,0,Male,No
STEM,2005,45197.52828,1,Male,No
STEM,2005,49507.21357,0,Male,No
STEM,2011,38631.16209,0,Male,No
HUMANITIES,2007,36578.34388,1,Female,No
STEM,2011,44089.19544,0,Male,No
BUSINESS,2012,39444.91574,0,Male,No
BUSINESS,2007,37354.56394,1,Female,No
HUMANITIES,2007,42482.6686,0,Male,No
HUMANITIES,2010,43599.59386,1,Male,Yes
HUMANITIES,2014,37125.73902,0,Male,Yes
STEM,2006,41133.39691,0,Male,No
STEM,2011,46951.97471,1,Male,No
BUSINESS,2008,45207.69717,0,Male,No
HUMANITIES,2010,33159.84535,1,Male,Yes
STEM,2008,30626.1057,0,Male,No
HUMANITIES,2010,47683.67172,0,Female,Yes
BUSINESS,2012,40827.89802,0,Male,No
HUMANITIES,2012,50209.13761,1,Female,Yes
STEM,2008,36203.94389,0,Male,No
BUSINESS,2009,30363.79533,0,Male,No
STEM,2012,45856.86163,1,Male,No
STEM,2011,51309.01752,0,Male,No
STEM,2009,42378.42264,0,Male,No
STEM,2013,28818.21392,0,Male,No
HUMANITIES,2011,31710.04365,0,Female,No
STEM,2009,45005.27273,1,Male,No
HUMANITIES,2005,38099.06358,1,Female,Yes
STEM,2011,45862.42483,0,Male,No
HUMANITIES,2006,45973.88208,1,Female,Yes
STEM,2009,39697.50374,0,Female,No
BUSINESS,2012,32766.1415,0,Male,No
HUMANITIES,2014,38046.41804,0,Female,No
STEM,2009,40310.11808,0,Male,No
STEM,2011,56923.7796,1,Male,No
STEM,2014,48565.84687,0,Male,No
BUSINESS,2007,27763.27912,0,Male,Yes
HUMANITIES,2008,45240.67377,1,Female,Yes
STEM,2008,42135.96932,0,Male,No
STEM,2013,38326.39419,0,Male,No
HUMANITIES,2005,46295.06673,1,Male,Yes
BUSINESS,2005,49232.19968,0,Male,No
HUMANITIES,2005,41196.36603,0,Male,No
STEM,2013,30700.03685,0,Male,No
STEM,2009,41127.09507,0,Female,No
BUSINESS,2009,35214.27812,1,Female,Yes
HUMANITIES,2005,44089.8924,0,Female,No
HUMANITIES,2009,43715.41469,1,Female,Yes
STEM,2009,37989.85839,0,Male,No
STEM,2010,36948.73588,0,Male,No
BUSINESS,2012,34689.43247,0,Female,Yes
HUMANITIES,2011,39867.43031,0,Male,Yes
HUMANITIES,2013,35849.2857,0,Female,Yes
HUMANITIES,2005,38214.28306,1,Male,No
STEM,2011,39031.06267,0,Male,No
STEM,2013,24765.18814,0,Male,No
STEM,2014,36396.36386,0,Female,No
BUSINESS,2009,45763.98522,0,Male,No
STEM,2007,37781.08647,0,Male,No
HUMANITIES,2010,46610.47113,0,Female,Yes
STEM,2012,33804.18035,0,Male,No
BUSINESS,2012,30538.30763,0,Male,No
BUSINESS,2007,42684.50852,0,Male,No
BUSINESS,2008,42344.00127,0,Male,Yes
HUMANITIES,2013,38234.20271,1,Female,No
STEM,2010,47862.8235,0,Female,No
BUSINESS,2006,37652.5828,0,Male,No
STEM,2010,33181.52004,0,Male,No
HUMANITIES,2007,45365.4022,0,Female,Yes
HUMANITIES,2005,41950.94756,1,Female,No
STEM,2010,46807.68591,0,Male,No
STEM,2012,43918.94364,1,Female,No
STEM,2012,43842.11386,0,Male,No
STEM,2012,55462.18739,0,Female,No
